"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Imports";"Primary coloniaux";1743;37,1713804851867;0,373997907151172;0,0470588235294118
"Imports";"Primary coloniaux";1744;44,0247068531678;0,404579312402181;0,0511215440792906
"Imports";"Primary coloniaux";1745;45,7673137904534;0,3783148525053;0,0506666666666667
"Imports";"Primary coloniaux";1746;49,5212044121148;0,386831812251378;0,0505050505050505
"Imports";"Primary coloniaux";1747;48,8182739810665;0,409309078007897;0,0456298200514139
"Imports";"Primary coloniaux";1748;43,325751279919;0,262889668405601;0,0371302706104468
"Imports";"Primary coloniaux";1749;37,0005192123832;0,455603611001626;0,052060737527115
"Imports";"Primary coloniaux";1750;38,5176442143559;0,350671004852979;0,0398910293831485
"Imports";"Primary coloniaux";1751;37,2228253680135;0,253577918991192;0,0477922077922078
"Imports";"Primary coloniaux";1752;33,7212166448412;0,235780161536757;0,0424011434016198
"Imports";"Primary coloniaux";1753;38,6282485478619;0,377464495690323;0,0524607896160087
"Imports";"Primary coloniaux";1754;41,3771943731428;0,37321680053863;0,0456511292647765
"Imports";"Primary coloniaux";1755;38,3879518732891;0,404044821842065;0,0472972972972973
"Imports";"Primary coloniaux";1756;39,941061662863;0,330186097854236;0,050513698630137
"Imports";"Primary coloniaux";1757;44,0898224305436;0,217542841094604;0,0448092280390417
"Imports";"Primary coloniaux";1758;48,647851926083;0,235675928368531;0,0455185358986391
"Imports";"Primary coloniaux";1759;48,5034087176739;0,257821207842864;0,0472279260780287
"Imports";"Primary coloniaux";1760;49,8732282660243;0,452916663491677;0,0897683397683398
"Imports";"Primary coloniaux";1761;51,8752195065931;0,210938554184059;0,0485756026296567
"Imports";"Primary coloniaux";1762;51,0872400006835;0,311917502795724;0,0461106655974338
"Imports";"Primary coloniaux";1763;44,3152337867378;0,425242885918641;0,0476027397260274
"Imports";"Primary coloniaux";1764;41,6321682437739;0,429685642538087;0,0463483146067416
"Imports";"Primary coloniaux";1765;38,5561375494462;0,3996764519228;0,0517498138495905
"Imports";"Primary coloniaux";1766;37,5950939474265;0,460292226771341;0,0521550162984426
"Imports";"Primary coloniaux";1767;39,6567237416045;0,438905196441778;0,0504770698676516
"Imports";"Primary coloniaux";1768;40,0409098551316;0,397319663757163;0,0490709861838971
"Imports";"Primary coloniaux";1769;39,3261049365455;0,480861190496498;0,0503761858030749
"Imports";"Primary coloniaux";1770;39,8022505174301;0,539047526691704;0,0546984572230014
"Imports";"Primary coloniaux";1771;42,8681542737837;0,458340659075811;0,048532055122828
"Imports";"Primary coloniaux";1772;41,9333653478034;0,547321179917111;0,0499800079968013
"Imports";"Primary coloniaux";1773;44,5441846831327;0,419303086785921;0,0502767527675277
"Imports";"Primary coloniaux";1774;39,4119229216568;0,495458759898018;0,0466689212039229
"Imports";"Primary coloniaux";1775;39,6658564668069;0,451502254894736;0,0523854069223573
"Imports";"Primary coloniaux";1776;43,2668567951901;0,473286977781482;0,0500685871056241
"Imports";"Primary coloniaux";1777;45,2251779113496;0,611700199463112;0,0476603119584055
"Imports";"Primary coloniaux";1778;50,6562198327146;0,687217698401155;0,0552788844621514
"Imports";"Primary coloniaux";1779;54,3039687489739;0,277429073746947;0,0515848353014295
"Imports";"Primary coloniaux";1780;51,6443810516759;0,41346498501912;0,0472589792060491
"Imports";"Primary coloniaux";1781;NA;NA;NA
"Imports";"Primary coloniaux";1782;NA;NA;NA
"Imports";"Primary coloniaux";1783;NA;NA;NA
"Imports";"Primary coloniaux";1784;NA;NA;NA
"Imports";"Primary coloniaux";1785;NA;NA;NA
"Imports";"Primary coloniaux";1786;NA;NA;NA
"Imports";"Primary coloniaux";1787;64,3392186320371;0,0392457731762094;0,00945626477541371
"Imports";"Primary coloniaux";1788;NA;NA;NA
"Imports";"Primary coloniaux";1789;62,5397882150531;0,417532101392254;0,0286544850498339
"Exports";"Primary coloniaux";1718;100;0,113794827534714;0,0387858347386172
"Exports";"Primary coloniaux";1719;137,427474454298;0,30648515185976;0,0476190476190476
"Exports";"Primary coloniaux";1720;110,084798229895;0,167056671030745;0,0398613518197574
"Exports";"Primary coloniaux";1721;85,0750344544651;0,183069716842128;0,0555555555555556
"Exports";"Primary coloniaux";1722;86,0088155327052;0,407091150694816;0,0580357142857143
"Exports";"Primary coloniaux";1723;125,229210915233;0,107391166888229;0,036231884057971
"Exports";"Primary coloniaux";1724;134,615406617491;0,117359440053903;0,0525114155251142
"Exports";"Primary coloniaux";1725;121,170424563805;0,0943954727135665;0,0430247718383312
"Exports";"Primary coloniaux";1726;108,673453968076;0,118563334837182;0,0337457817772778
"Exports";"Primary coloniaux";1727;103,526359615856;0,0988900298105122;0,0248901903367496
"Exports";"Primary coloniaux";1728;93,9447607800122;0,143958208257552;0,0322763306908267
"Exports";"Primary coloniaux";1729;80,4676109610969;0,142088447741495;0,0307203389830508
"Exports";"Primary coloniaux";1730;81,8343919980025;0,11784960815193;0,0201729106628242
"Exports";"Primary coloniaux";1731;86,3801473330058;0,200418623028145;0,0368421052631579
"Exports";"Primary coloniaux";1732;106,898838825884;0,181258666375076;0,0216279984270547
"Exports";"Primary coloniaux";1733;103,273502621595;0,0855977666389285;0,0311710193765796
"Exports";"Primary coloniaux";1734;100,804365456353;0,244674535860633;0,043096568236233
"Exports";"Primary coloniaux";1735;101,425240163958;0,189380690564111;0,0327620967741935
"Exports";"Primary coloniaux";1736;96,9945772114078;0,170882128593205;0,033214709371293
"Exports";"Primary coloniaux";1737;95,8857085992751;0,197290429745907;0,0298837852794687
"Exports";"Primary coloniaux";1738;108,593413511294;0,182554267280619;0,0169055494303565
"Exports";"Primary coloniaux";1739;96,9181901589515;0,265936108696596;0,0293362669600293
"Exports";"Primary coloniaux";1740;107,126187802275;0,293924517688001;0,0323410510841602
"Exports";"Primary coloniaux";1741;103,616288138342;0,247375205461226;0,0259938837920489
"Exports";"Primary coloniaux";1742;88,6299222998896;0,412376658616514;0,0388489208633093
"Exports";"Primary coloniaux";1743;81,9482557792071;0,241425419480929;0,025
"Exports";"Primary coloniaux";1744;95,9395369963451;0,339630063725525;0,0294358135731807
"Exports";"Primary coloniaux";1745;100,394464005604;0,206570688892031;0,0257425742574257
"Exports";"Primary coloniaux";1746;105,131000195965;0,217233118378577;0,0316660669305506
"Exports";"Primary coloniaux";1747;106,224539664353;0,245071484520585;0,0307273434461299
"Exports";"Primary coloniaux";1748;118,276119597442;0,318054818577209;0,0425055928411633
"Exports";"Primary coloniaux";1749;91,2460642496044;0,328522561676481;0,0299647473560517
"Exports";"Primary coloniaux";1750;92,7119823667788;0,189718586672717;0,0262549313018637
"Exports";"Primary coloniaux";1751;90,7705146928821;0,309357588017875;0,0318736967530533
"Exports";"Primary coloniaux";1752;90,7857308610547;0,257832053565362;0,0269032627361191
"Exports";"Primary coloniaux";1753;96,2528870915305;0,323406867697842;0,0314516129032258
"Exports";"Primary coloniaux";1754;102,679104775022;0,385763646763473;0,0275545350172216
"Exports";"Primary coloniaux";1755;100,014064156289;0,284538183533989;0,0260097919216646
"Exports";"Primary coloniaux";1756;110,730784743353;0,22150327227382;0,0354430379746835
"Exports";"Primary coloniaux";1757;105,066018835679;0,249506988108631;0,0574783683559951
"Exports";"Primary coloniaux";1758;105,049374860499;0,0975312264017632;0,0483749055177627
"Exports";"Primary coloniaux";1759;117,74943821887;0,0360323808986858;0,0294255021018216
"Exports";"Primary coloniaux";1760;117,722930196024;0,05135758726996;0,0253164556962025
"Exports";"Primary coloniaux";1761;125,656065743629;0,0806828643863063;0,025
"Exports";"Primary coloniaux";1762;123,425172521558;0,0998833870833178;0,0294802172226532
"Exports";"Primary coloniaux";1763;116,256798558562;0,142354297721269;0,0205047318611987
"Exports";"Primary coloniaux";1764;106,062170859263;0,366865028196827;0,0192058696590419
"Exports";"Primary coloniaux";1765;91,8368757530874;0,316239073316057;0,0246460409019402
"Exports";"Primary coloniaux";1766;91,8762499153488;0,211325571622931;0,0260183968462549
"Exports";"Primary coloniaux";1767;90,9306486980367;0,33214056510443;0,0218978102189781
"Exports";"Primary coloniaux";1768;81,4335570152915;0,335361993617461;0,0270568746548868
"Exports";"Primary coloniaux";1769;84,9980823884725;0,352137228503832;0,0257521058965102
"Exports";"Primary coloniaux";1770;87,1488867231263;0,450872133294058;0,0284329563812601
"Exports";"Primary coloniaux";1771;88,3573683184603;0,347423962993211;0,0259547645532073
"Exports";"Primary coloniaux";1772;86,6827046149805;0,43388618948819;0,0271359484148307
"Exports";"Primary coloniaux";1773;82,5746667053032;0,43194388103755;0,0282861896838602
"Exports";"Primary coloniaux";1774;77,655137916242;0,388543918930779;0,0246575342465753
"Exports";"Primary coloniaux";1775;83,6647280842057;0,437781334280012;0,0270935960591133
"Exports";"Primary coloniaux";1776;84,2936135844656;0,379598255065374;0,0232335329341317
"Exports";"Primary coloniaux";1777;81,0197796341343;0,517055796299427;0,0245514636449481
"Exports";"Primary coloniaux";1778;106,286687075614;0,427255023908099;0,0210126582278481
"Exports";"Primary coloniaux";1779;111,586663114323;0,225797474731639;0,0352278064819164
"Exports";"Primary coloniaux";1780;100,137245525964;0,19999181222261;0,0350981558596074
"Exports";"Primary coloniaux";1781;NA;NA;NA
"Exports";"Primary coloniaux";1782;NA;NA;NA
"Exports";"Primary coloniaux";1783;NA;NA;NA
"Exports";"Primary coloniaux";1784;NA;NA;NA
"Exports";"Primary coloniaux";1785;NA;NA;NA
"Exports";"Primary coloniaux";1786;NA;NA;NA
"Exports";"Primary coloniaux";1787;NA;NA;NA
"Exports";"Primary coloniaux";1788;NA;NA;NA
"Exports";"Primary coloniaux";1789;119,728098800041;0,34455433911242;0,0111075164455947
"Imports";"Primary european";1718;100;0,134481015544267;0,259493670886076
"Imports";"Primary european";1719;94,8430194481631;0,214153447810848;0,197440585009141
"Imports";"Primary european";1720;86,5858758786871;0,148581868597161;0,182509505703422
"Imports";"Primary european";1721;91,3560821362035;0,152523337266831;0,196078431372549
"Imports";"Primary european";1722;64,067191044358;0,0827062051971927;0,213178294573643
"Imports";"Primary european";1723;70,6415462648673;0,177928508328536;0,194366197183099
"Imports";"Primary european";1724;151,298727183202;0,268987791114507;0,186440677966102
"Imports";"Primary european";1725;140,910529444499;0,288735271148436;0,20866935483871
"Imports";"Primary european";1726;127,826890594789;0,201181597490542;0,210816777041943
"Imports";"Primary european";1727;133,673420947109;0,108419380705989;0,227886056971514
"Imports";"Primary european";1728;126,681736693187;0,244069878342127;0,216135458167331
"Imports";"Primary european";1729;134,858397424809;0,126324944070878;0,248051948051948
"Imports";"Primary european";1730;127,88264840433;0,259164784870366;0,239119804400978
"Imports";"Primary european";1731;120,540512246069;0,253005946702995;0,208118081180812
"Imports";"Primary european";1732;126,172443409248;0,213702643454651;0,241778601204261
"Imports";"Primary european";1733;129,56731796193;0,344526636787494;0,252052545155993
"Imports";"Primary european";1734;128,57656467156;0,202222188288631;0,217312894499549
"Imports";"Primary european";1735;127,920227724995;0,197542940989069;0,24611801242236
"Imports";"Primary european";1736;132,986381823418;0,189757258549264;0,232417950435365
"Imports";"Primary european";1737;134,139594079274;0,157436521118323;0,22962962962963
"Imports";"Primary european";1738;128,532766215534;0,240679389673335;0,22994863690241
"Imports";"Primary european";1739;128,529376100715;0,163683872103574;0,214425907752699
"Imports";"Primary european";1740;143,145373335697;0,183449383686888;0,19889224572004
"Imports";"Primary european";1741;140,269089645981;0,214511942010248;0,191366266132621
"Imports";"Primary european";1742;139,018121412427;0,22290031477477;0,199684708355229
"Imports";"Primary european";1743;136,038776722168;0,253827574505272;0,199488491048593
"Imports";"Primary european";1744;133,091997276378;0,212284789067797;0,218570683359416
"Imports";"Primary european";1745;133,265179073873;0,197015448890443;0,216666666666667
"Imports";"Primary european";1746;154,521598687056;0,258262425335447;0,216049382716049
"Imports";"Primary european";1747;163,684862458092;0,25034361874894;0,22879177377892
"Imports";"Primary european";1748;146,650961763143;0,349814530859866;0,217117684078036
"Imports";"Primary european";1749;143,517871225633;0,220190985775634;0,189262472885033
"Imports";"Primary european";1750;158,651949820512;0,268542591161106;0,226503210741389
"Imports";"Primary european";1751;159,211740139946;0,398925959901438;0,223376623376623
"Imports";"Primary european";1752;157,607917269159;0,341511257630286;0,207241543592187
"Imports";"Primary european";1753;148,776519080577;0,273175650612121;0,217414818820984
"Imports";"Primary european";1754;151,80952285099;0,290805186780815;0,216242191254205
"Imports";"Primary european";1755;154,707390638268;0,258228667577541;0,19847972972973
"Imports";"Primary european";1756;158,261056595433;0,250394849802252;0,220034246575342
"Imports";"Primary european";1757;159,029837566573;0,271038318069943;0,205412599822538
"Imports";"Primary european";1758;182,019149455267;0,278440653915262;0,20976067573909
"Imports";"Primary european";1759;179,888088173404;0,376843383066577;0,207392197125257
"Imports";"Primary european";1760;161,860306196615;0,296018855773778;0,277027027027027
"Imports";"Primary european";1761;170,768379492415;0,330318800713159;0,212198685171658
"Imports";"Primary european";1762;173,344037232134;0,322677946590168;0,196471531676022
"Imports";"Primary european";1763;168,511729486016;0,234114924099153;0,181506849315068
"Imports";"Primary european";1764;173,903433870448;0,247163255057658;0,182935393258427
"Imports";"Primary european";1765;182,671264519426;0,304456548669396;0,201414743112435
"Imports";"Primary european";1766;184,96212189359;0,280711246932185;0,195943498732343
"Imports";"Primary european";1767;188,21461931967;0,305731306458031;0,210834102800862
"Imports";"Primary european";1768;189,573221645715;0,302166125681889;0,201524535493092
"Imports";"Primary european";1769;188,460840609234;0,30519034327131;0,221131828590121
"Imports";"Primary european";1770;190,353941183875;0,278103801384016;0,207573632538569
"Imports";"Primary european";1771;193,083265205878;0,324152595054356;0,213600958657879
"Imports";"Primary european";1772;194,348892115701;0,200231596573568;0,192722910835666
"Imports";"Primary european";1773;193,533600881786;0,27196443885757;0,184963099630996
"Imports";"Primary european";1774;195,693451720822;0,283964935554365;0,209333784240785
"Imports";"Primary european";1775;192,700974847943;0,244585181367968;0,218428437792329
"Imports";"Primary european";1776;195,932698840045;0,245449928381158;0,212277091906722
"Imports";"Primary european";1777;205,920229976922;0,180555844805496;0,20103986135182
"Imports";"Primary european";1778;196,118430132121;0,151110775296247;0,225597609561753
"Imports";"Primary european";1779;197,021919571055;0,338187872824093;0,21255438160348
"Imports";"Primary european";1780;190,458767048716;0,204026574702615;0,215500945179584
"Imports";"Primary european";1781;NA;NA;NA
"Imports";"Primary european";1782;NA;NA;NA
"Imports";"Primary european";1783;NA;NA;NA
"Imports";"Primary european";1784;NA;NA;NA
"Imports";"Primary european";1785;NA;NA;NA
"Imports";"Primary european";1786;NA;NA;NA
"Imports";"Primary european";1787;189,407292716933;0,374029541716785;0,104806934594169
"Imports";"Primary european";1788;NA;NA;NA
"Imports";"Primary european";1789;261,048174365848;0,261845130319498;0,175872093023256
"Exports";"Primary european";1718;100;0,608128972256398;0,175379426644182
"Exports";"Primary european";1719;106,867045111786;0,420487604367631;0,138888888888889
"Exports";"Primary european";1720;83,8896483753288;0,619484246463642;0,161178509532062
"Exports";"Primary european";1721;105,616410773312;0,655305620823445;0,175925925925926
"Exports";"Primary european";1722;155,905614145103;0,372733071090061;0,174107142857143
"Exports";"Primary european";1723;237,714958445352;0,721104079771624;0,157608695652174
"Exports";"Primary european";1724;262,049880453381;0,731829549856516;0,180365296803653
"Exports";"Primary european";1725;307,545719457762;0,620260244354995;0,179921773142112
"Exports";"Primary european";1726;225,36691366295;0,520240117477575;0,176602924634421
"Exports";"Primary european";1727;212,931934671133;0,28657235653037;0,159590043923865
"Exports";"Primary european";1728;199,228611903346;0,318836611673604;0,142695356738392
"Exports";"Primary european";1729;151,818545589236;0,487286102166703;0,170550847457627
"Exports";"Primary european";1730;179,294498227801;0,375342158802727;0,134870317002882
"Exports";"Primary european";1731;159,315739254636;0,196974534654341;0,142690058479532
"Exports";"Primary european";1732;168,625376201862;0,202784241819659;0,127408572552104
"Exports";"Primary european";1733;165,05274193508;0,25305831229867;0,161752316764954
"Exports";"Primary european";1734;250,356777226035;0,437058262544242;0,119712689545092
"Exports";"Primary european";1735;164,638949907419;0,240411209396331;0,162298387096774
"Exports";"Primary european";1736;179,718141965022;0,246968302505999;0,15005931198102
"Exports";"Primary european";1737;189,48069586289;0,260163475427421;0,14775871610404
"Exports";"Primary european";1738;199,33702975632;0,208239505972922;0,124219037118706
"Exports";"Primary european";1739;213,983262483979;0,168869067628802;0,136413641364136
"Exports";"Primary european";1740;246,488583749365;0,172027654882869;0,134876883498714
"Exports";"Primary european";1741;281,282322157802;0,124277640895272;0,122324159021407
"Exports";"Primary european";1742;341,762824283894;0,342434213259119;0,0956834532374101
"Exports";"Primary european";1743;255,563731117194;0,212996313668648;0,131081081081081
"Exports";"Primary european";1744;215,008956412372;0,262646948047164;0,153311529026983
"Exports";"Primary european";1745;223,09334845129;0,236312943048039;0,167326732673267
"Exports";"Primary european";1746;246,313012714418;0,235907283109304;0,161928751349406
"Exports";"Primary european";1747;236,461190593355;0,138076868502364;0,14391287436795
"Exports";"Primary european";1748;265,149492116758;0,23682372056999;0,148769574944072
"Exports";"Primary european";1749;281,141634364362;0,175554242095922;0,131316098707403
"Exports";"Primary european";1750;325,072142411131;0,130634148985175;0,145150319684397
"Exports";"Primary european";1751;369,37292455969;0,196480458945092;0,141495382782246
"Exports";"Primary european";1752;342,422378474636;0,201756765407377;0,13909559244419
"Exports";"Primary european";1753;306,704068826458;0,369835714584403;0,114516129032258
"Exports";"Primary european";1754;334,984308155189;0,310434315587074;0,111366245694604
"Exports";"Primary european";1755;273,563104624362;0,203707617378169;0,122093023255814
"Exports";"Primary european";1756;273,588475055662;0,173368288476069;0,14249547920434
"Exports";"Primary european";1757;252,729631939648;0,346548512388238;0,147095179233622
"Exports";"Primary european";1758;285,884151676493;0,476736568202109;0,150415721844293
"Exports";"Primary european";1759;315,615746828146;0,280408320520889;0,144325081737506
"Exports";"Primary european";1760;301,66663442727;0,384485964458811;0,146590445079624
"Exports";"Primary european";1761;233,764636831469;0,329786425695464;0,130434782608696
"Exports";"Primary european";1762;237,574664504899;0,310395029665951;0,142358417377812
"Exports";"Primary european";1763;269,903392148276;0,189248487428542;0,117169896349707
"Exports";"Primary european";1764;280,382746238137;0,205134605274922;0,112429866206301
"Exports";"Primary european";1765;301,795325395151;0,30809735224262;0,126900891452543
"Exports";"Primary european";1766;313,864499806652;0,179450146435752;0,12431011826544
"Exports";"Primary european";1767;342,73328199439;0,263314624121998;0,128166595105195
"Exports";"Primary european";1768;321,258188062084;0,22146657530854;0,125345113197129
"Exports";"Primary european";1769;323,412064369283;0,218477859266588;0,124909747292419
"Exports";"Primary european";1770;382,151812269262;0,212197440431392;0,116316639741519
"Exports";"Primary european";1771;349,389324653551;0,123953719518325;0,118650352243233
"Exports";"Primary european";1772;292,919764834174;0,168197634688143;0,1211714132187
"Exports";"Primary european";1773;282,859599728404;0,170691698540113;0,114808652246256
"Exports";"Primary european";1774;302,86009146198;0,177830232226772;0,115068493150685
"Exports";"Primary european";1775;337,257157384709;0,171053480148534;0,114532019704433
"Exports";"Primary european";1776;328,531336342756;0,184221337552163;0,112335329341317
"Exports";"Primary european";1777;376,642647952768;0,244824822083151;0,11614730878187
"Exports";"Primary european";1778;363,853570898737;0,168853502443092;0,0969620253164557
"Exports";"Primary european";1779;342,460981641311;0,148344166441077;0,147017379051198
"Exports";"Primary european";1780;319,453566893418;0,173391410614546;0,132659131469363
"Exports";"Primary european";1781;NA;NA;NA
"Exports";"Primary european";1782;NA;NA;NA
"Exports";"Primary european";1783;NA;NA;NA
"Exports";"Primary european";1784;NA;NA;NA
"Exports";"Primary european";1785;NA;NA;NA
"Exports";"Primary european";1786;NA;NA;NA
"Exports";"Primary european";1787;NA;NA;NA
"Exports";"Primary european";1788;NA;NA;NA
"Exports";"Primary european";1789;452,63942162793;0,133196861058458;0,0798015744634962
